RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31
194430,6,East New York,neighborhood,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,157940.02452444256,158138.24362492326,158381.08257278567,159565.63550654854,161131.48555747743,163111.54624066342,164830.82448754125,166341.32173314187,167425.33061021482,167860.7386044224,168140.889423002,168550.6417566832,168966.44200594796,169967.35625088404,170820.42547450474,171807.5638355645,172512.31202120063,173165.994550448,173897.92025292272,174836.61748035555,175400.68843015892,176044.597372709,176782.70791794444,178908.50570145054,182899.64508087237,185365.06343560564,185847.77321165116,184265.30208976605,183831.12317238457,184653.9999053663,185797.51836596426,189498.71771702264,193970.47740433854,198430.5289927076,200070.28532980802,200683.8948208224,201077.0653730356,204599.07199172824,210277.3169634038,217303.6900605846,222989.23588953319,226399.11217260268,227995.6084222068,227119.29315416052,225634.2605842843,224236.15356346755,224359.80190825128,226053.32312361497,228621.14546455236,230716.2064221548,231820.156508047,231719.63642063484,233187.5069471052,235074.39819119536,239196.91063751094,242182.9439298634,247762.47663495192,254654.18406860624,261954.24747299388,267992.6930757327,270936.5829339342,273643.42837630253,277211.75731870864,282533.409465133,287944.5439567038,293318.8778764238,299599.2298655997,306956.7707020028,313873.9699726273,320654.2281004728,324750.6802789542,328404.6712570157,331204.45609618415,334722.18030260474,335593.93252658815,338132.8098554464,341166.08739496954,348504.53665495804,354328.0147396756,361196.566874021,363583.1041342523,365262.01878502156,363950.75205832795,362509.1098778925,362371.55436851695,362142.47224172036,365479.7280805378,366813.14450221584,368635.2856910131,368329.677159188,368389.2282602032,369981.3783858503,369261.4618840176,368194.1529275536,366898.1878014961,365520.09552413644,365701.6558434683,366330.65032973,368943.89130731206,368812.4627686374,366626.9256812598,364560.32198888884,363140.00198836735,362697.4698703365,361888.5626617979,359529.4642926229,356615.9347091445,353083.6935407323,349587.5915185286,345512.34360106575,340442.59768578195,335131.03843281325,328658.36953706545,323306.7786861428,318210.93680716195,314127.6241600195,310532.3942349158,307343.29249639274,306703.17746876803,307204.9526092107,308711.9707132008,309974.6686208336,307265.2053298985,305247.68253861606,303775.8065944791,306077.5824979359,308577.867402265,309360.1812457893,309778.1475687007,309479.4131527221,308164.237135116,305581.0886733119,302532.66189363034,300561.0371326885,300526.3525779277,300849.2217105186,300439.34568409977,299661.9373541782,298671.4302530584,299130.31041593704,299185.1778446467,299403.1851672168,298742.3285684651,297461.39695584687,295943.5799822588,294973.16955067863,295500.0412622244,297406.3586978438,299479.61949485395,299830.60356343194,299715.13297266624,299213.94546779455,300785.15530512977,301206.28430197085,301212.9758164035,300531.69968343974,300630.48239959154,301144.6878952304,301603.6881131093,302841.0635113812,305083.10627906356,307366.34432272543,309167.6499286481,309742.1793045868,311981.06668938725,314760.06015079055,319217.83752301976,323178.9792302587,326413.6533111746,329323.01123768266,331499.2488277166,334566.05443425133,338003.20520068036,340451.78075967846,341805.4107476213,341871.689312587,344136.4573802032,346655.0049191417,350602.2295281031,354006.1140709817,356575.9787484328,358594.0401878723,360185.53516880836,363953.7164795249,368557.40714107855,372066.73816781334,374644.7746783779,376516.3860511914,380148.2081194124,384047.41281534196,387899.114571263,392052.0700573637,395404.35622600914,398196.05034849007,399360.7272421121,400290.98961140285,401773.6149847637,403326.5654945261,405895.689050596,407678.3721355579,408793.0714204603,410220.28739371366,413766.2439860178,419735.9600307262,425285.62726228515,429001.19841361017,432159.74665984354,434883.0716545601,437055.77003838104,437841.9813399794,438271.4112669051,439610.91628383816,441871.6556335862,444547.66482098197,445917.1327617531,447102.2668172058,449079.17420904123,451999.4180576224,455294.7144938845,457343.5880752324,459603.1985019955,460487.470092729,463290.125389207,466439.70662531303,470361.20162092446,473003.59544534894,475750.49844371324,478621.45233316073,485026.9658125311,493673.7944719295,504035.6893614617,512073.6217781121,517654.327619163,523622.13350512,529200.963941921,534718.0022525465,538610.0314953342,543236.6307778833,549317.92433382,554648.9958382309,557466.3714663292,557349.8126730364,558109.8770659474,559920.2092994462,563210.0921733305,564520.8894878655,562644.3337878195,558456.5965057161,554707.59246623,553028.7975940272,553114.778383836,554677.7532283558,556897.552347526,559891.1183690806,563267.7707483134,567472.6915890519,571554.5537236315,573679.9501600792,575761.0406970815,577441.3202907238,580266.4621958444,583806.9188148035,588246.5173388828,592235.3962395461,595157.1029173498,597541.7457933103,599925.2988810876,602385.0901245162,605596.275307957,609672.0287805178,612734.5830507916,614042.9229433469,612762.3775426418,611382.2386821966,609411.6875472962,608139.3937842917,605585.0615691718,601995.324082442,599270.038302628,602865.3963784031,610183.799153851,616044.7713938728,618793.6323634352,619828.3333325749,621324.0056374354,621901.6107242333,622093.2170063616,623580.3284706742,626046.3750604449,629022.8299259684,632911.3467186597,636291.4174451869,638552.7544409493,638695.8939697315,638643.859603536,639666.0672713257,641822.0660297878,644184.9749447586,645795.9213038032,646434.5898881069,645602.1335525207,644518.2943012946,643424.9908770586,644730.4675226343,646322.8355961771,648233.3233511195,648970.3205127703,649893.1129666052,651724.8157766705,653344.3990030251,654958.6147699427,656456.2606526341,659401.1043114723,664033.0550394322,667980.2353919769
272902,7,Bedford-Stuyvesant,neighborhood,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,141680.3951086829,142618.08040320541,143267.3379417841,144922.19154900667,146300.55441650844,147996.60429014347,149735.600322941,151296.22227430998,153260.16607585206,155327.20891668406,158033.97654817087,160075.04975161076,162101.45484345118,163642.34810392075,166737.12347816702,169438.20224263435,172523.20035118054,174576.82406839242,176177.87022366608,177758.11876333703,178994.56897589026,180394.02508463652,181677.7455160191,182950.66035979544,186480.9772178085,191492.52310021824,197213.67110482408,201256.45654164304,203711.1474552328,205393.6976579162,206689.50104255113,210221.19342563892,214424.4293092709,219111.04663169695,221679.46525277142,223784.14508863105,225670.32198958905,230352.49638179503,236802.82982687917,244320.42823812304,250504.27846563314,255633.70656253083,259163.40630528252,258993.77716660607,258761.05782707772,258245.15935356982,261189.49436467545,264779.3163079449,271642.0543204988,277810.1626426408,281517.12241820456,282006.77676472394,282993.9144501767,284628.59176977334,288776.5847122076,291767.966885813,298319.29737751326,304907.4737408699,313714.9478673588,319813.2194553519,321938.2840924459,322719.0728150618,325988.9757620523,332936.62070380413,340625.22136494116,347874.3428569964,355836.5028239425,363628.1855852401,369872.0920168956,376295.8734698969,380790.837244014,386818.1458839494,391580.3559723564,396036.83152946475,395049.03969687846,394936.51979643665,396183.5586989435,403034.3622259367,408735.2710829216,416252.2863928966,419212.68210272334,423609.4002225607,426044.161292193,429894.6484131508,434701.57570110325,437577.7789186961,443782.3047584517,447108.4057874719,450772.94318351825,451304.2837088425,452842.1220517233,456057.0263046045,456040.2884455209,455976.5011561457,457017.97137979016,461123.1278032008,466791.34117226937,471700.6647210061,475579.5182860787,474605.8854065859,471073.3374114041,466956.39510929794,462926.84200743184,459713.0587803419,456486.96489088936,453757.1712372392,451511.9374134872,450138.18820083886,446939.3947985408,441270.1778636768,433661.7296212782,426526.8300376903,420445.18108775147,415421.4115320674,410706.717604748,405823.2372886036,402321.4338816672,398980.7276294231,397590.9828752395,396479.73403626075,396600.52619687933,397723.25231237005,393464.86881472263,388411.8134821756,383393.81803674094,384014.3040001777,386635.2794395901,387561.5456979167,388410.36324050865,388677.8670627822,388363.4982204015,386041.37405537994,383000.74503779056,379692.85134945734,381920.7757891272,385228.39330114657,389520.8584631731,389270.74661619327,387503.5368803433,387308.82964116085,390161.25212224294,395945.420226555,401641.36481776834,405799.0983246711,408922.88538416056,411157.6736491911,413747.37421890657,416800.6925895189,421066.2512620693,424491.697145987,427795.92103426065,430605.56510966626,433231.03574829054,436012.40907139465,437682.6311816157,440117.18640233733,442960.43052975374,448278.2996151294,454273.20429761446,460849.0426918744,466777.8177441747,472625.79400045954,478315.27510287194,484666.8238455173,493946.7824501493,505678.63229716365,516576.374818637,523687.15088564175,528918.8418221396,535760.1711334557,545546.4927896125,555670.4736240453,568037.5529380091,577468.5914235268,585527.2476673302,589600.9675387488,596229.492427728,604999.797381393,614083.6938899038,622552.4054220638,628716.6277849249,636328.4509213975,644950.6282819356,655272.035530019,665609.5792976412,673275.5042075842,681365.271351627,691615.5522552581,705693.233898013,719042.8474272959,726585.8277600488,731807.7352815267,731835.5637765233,732490.6384097313,731240.4547603823,733058.3291953262,735288.9290415369,739068.5136244636,743921.8889405127,748880.3825310204,751758.8391178162,753932.3454717941,759650.996682824,773082.2397347069,786555.7960532279,795644.1255006925,798029.6444548542,801949.5544941454,806817.5638267273,814540.8674046253,821200.7156987762,830022.6630839187,835083.7580071376,841534.88161394,845007.8179841185,852592.4683934073,857045.9427342284,863002.0966745674,867147.7101963764,872572.0189270088,879522.0626317722,886961.3609960884,892559.5864534738,895172.4469068279,895918.683564079,896456.1799532132,900928.2970015077,902494.9901218334,907135.1674614857,908857.7422867441,911299.0039212966,913105.4666412598,915287.8740027562,923429.8733248679,932139.7039072417,937034.5812724504,936072.4092365195,932758.4383638125,933190.715867746,934346.7973592062,939218.6086247442,945693.1160537071,955644.4822280724,961797.5768183448,964786.1166139556,963904.3160776753,960895.6342076663,952136.9510528372,942325.7185686448,934645.7874693769,933906.1678714395,934494.2266535346,936085.7276162119,939662.2460894525,945918.3446159274,951870.2687300239,959467.5910845087,965003.0886494555,972076.6603382067,978736.5726333902,990194.8215180895,1007751.4733167021,1026437.2264372875,1039361.9683418018,1040272.1838243153,1033852.0861063382,1029122.9253728096,1030450.0765277931,1035973.9179774524,1045053.4559053178,1047692.2502230828,1046307.776487856,1034757.7269964229,1025879.7217540545,1018447.4893315682,1017102.2047081268,1014308.6098032347,1006630.816075734,996512.8433083142,991846.1101010492,994917.1280342004,998834.7490232262,1001811.5810682819,1002235.4561341475,999928.0278835949,993097.9143405283,984666.608650988,981085.4210025542,983886.5912077421,989725.7606948955,999078.3094444288,1004932.6066009399,1007625.4077761,1004257.8969784895,1005323.852022084,1009713.2004030081,1015529.3486321052,1020197.5536678288,1023825.5745479384,1026778.0984082371,1025782.2626573005,1023612.1671658047,1024707.7660256698,1032240.0274920064,1043459.056929783,1053949.8560082808,1062424.5135118999,1070962.4253104564,1081626.545395084,1088518.4318259615,1091151.7113915174,1090466.1388351612,1094520.7532111974,1105711.5965578703,1121278.919274428
199001,15,Williamsburg,neighborhood,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,195220.73827181698,196406.17991625794,196677.22318929958,198356.56547919192,200878.98155939436,205064.3589629891,210165.41210974628,214965.04865517849,220909.94116004588,227085.42687953,234470.58766669422,240499.37655202663,244836.69493024345,247644.58024703804,249761.0276404858,253001.10510715318,258784.47312819885,265871.62221167324,270165.3579624153,271418.24591921194,271090.1300971051,272346.89950796455,276049.9818666545,281851.69214574416,293736.6115978849,307016.64763278636,319999.97735573543,326654.7215282863,329868.51508568943,332482.7242657118,336344.4718419432,343466.555677177,351148.9680931065,358465.2383804523,362326.6705292673,365770.2430728823,369110.5929228074,377188.7590969985,387458.0618500567,398482.20438365056,405943.5287599037,413109.5865724765,419045.1402382055,418624.56153441756,415327.9188290961,412201.4161730108,414087.3056317293,417004.8732685137,422453.14264716423,427877.78443116805,432011.81570705195,429789.4423643748,430076.3784818302,430262.15326509596,439986.8674494704,449906.17881975556,465145.04634632636,476422.1304733597,488831.6109683783,498805.46794468723,503555.8194082267,505534.1680332728,508099.0549614692,517216.6532913081,526136.586098842,535962.6425463444,546134.6842525994,559048.8689332419,569966.1559796209,582653.1939059296,592983.4388294447,607291.7033775157,617555.6145867648,625691.4640735737,624744.2606298873,622386.2590367928,623978.7465032797,635296.1862619662,650943.2098985711,667170.6049519744,672117.7299658636,673625.0149782732,669146.6061777133,666252.0992595648,666654.6391182196,665880.6329512441,668732.2274207538,664842.4910180322,661962.6031248657,656663.6146508657,655987.2652145372,660384.7921114775,662937.5066539872,665858.1038545199,669779.5199437003,679468.5116659821,691392.7187265162,700487.3517054192,705134.3781804275,704517.2954963514,702065.0960372925,699745.5627171831,696313.0448502726,694261.3843998475,694175.8614328937,695612.2569129736,695447.5743380872,687378.28233307,677188.4751473883,664773.1821119745,659034.9971760322,652568.8587290273,646751.970960835,637849.2792510437,628241.4739791042,618733.7716096292,610822.6076905165,602427.7040755061,595868.5989011247,591307.1439868063,592559.6709004369,598490.7476267536,591968.4331288744,579878.197889239,565580.2780699022,563808.3264672792,567608.5653329227,568760.8293103873,569913.9213819898,568838.5642631116,566917.0954259462,563118.9077392285,559451.958866159,556240.9720569962,563809.1325790253,573506.4477547205,584851.9300017655,586990.3183153867,585772.6573190768,584892.5773663818,587114.3757565245,592552.762389381,598951.4278912164,605509.8137387694,610854.1471111267,613740.4201872735,611302.7486757365,608938.2734392189,606091.5056459788,606504.7705680252,607706.0447194156,609943.6567065044,612202.9879879067,613730.6390959383,617856.0902047391,623858.8085802133,633919.7771512904,644467.4842348282,653705.5099732085,660593.316528469,665619.1696821484,672765.9220015347,679700.4787652503,689540.1493358905,703584.8774225715,721135.9872570122,738262.8871905111,749086.29849143,758301.3908780958,768155.4943169089,778766.7619945739,789165.7665052236,797175.023003114,804256.0915096151,810501.5536036789,816244.6416534925,825414.3632966873,835312.3825534064,848719.2937601665,861510.1980300214,873659.7579778217,885202.7072119586,896124.180222052,906917.6245370675,916279.7716170428,924093.4900243938,932295.0846251083,939430.0243761813,947874.907912291,954866.6450022459,960250.8699038365,965760.1974194454,966463.4755238363,968876.1956853761,968925.156737514,973627.572072084,975796.9052612201,978640.8348878832,979095.1739402594,978708.22525042,975072.3634778218,973541.8684538692,977644.9959817318,986900.9454475478,994725.4787403308,998983.3289533235,1002812.4470567066,1011405.6666099192,1019373.5050544149,1023034.3029602811,1022689.347225454,1024294.5973568428,1026348.7673953747,1028784.9446706445,1028469.7211785247,1031398.3339894349,1036894.7341611963,1047049.0417113145,1057741.738687303,1067002.122407062,1075539.6405806264,1082610.3914896157,1087648.0755102693,1090839.9057523783,1093401.903147564,1093774.283073878,1092853.0437452006,1093786.3805389518,1096463.8229817187,1096731.43397286,1093541.884777846,1090940.248981554,1093810.8049305412,1102922.0496681472,1115336.3617221534,1125065.5119034452,1127041.5667094707,1124688.2929183177,1121918.3232532467,1121389.9431238018,1114461.163166375,1101825.8720665197,1086816.0159634415,1079084.5240267057,1076092.6991557602,1073467.6339346091,1071910.365968947,1071554.0338024993,1074129.2753279544,1076476.2730860736,1078550.3388500381,1080081.5642769404,1080854.4454168403,1084386.752460715,1091026.1207037133,1098137.1884393021,1106826.0460794738,1115403.3751791893,1125745.9837221603,1135167.8058807428,1146081.2315639579,1162300.1232228477,1181762.3139010004,1198309.4469761143,1206402.279964402,1209882.8532273183,1212496.4984731195,1216135.413307946,1218071.7745361298,1221119.5300866356,1221141.8017639148,1218367.4274705676,1211093.2763954897,1208261.7713960325,1208824.6016795626,1209725.4825508306,1204441.3591024273,1194866.115045729,1182178.7918552777,1178429.6265679519,1182981.3979774213,1195630.6376833406,1207729.9807742634,1216391.239512464,1222715.7497646085,1220713.6813155597,1215993.9645538998,1211197.0316108854,1216352.7882868333,1226611.3943862233,1242087.833818238,1251021.5059768104,1250689.7122662792,1244079.6021146653,1241994.997148742,1244743.1800926456,1245961.3514487229,1246807.1534493582,1253471.7568618383,1266423.018490048,1276793.3399123624,1280762.5627687173,1280812.8387045502,1281851.032532076,1285648.1238787586,1293630.7721236479,1299841.9678461242,1306885.633676402,1315296.9452688892,1324324.1326383718,1326360.8091917562,1322432.1695510661,1322687.2640661066,1333445.803628831,1351878.3285773827
403222,17,Crown Heights,neighborhood,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,160836.28320543113,161273.4411339926,162262.86107741893,164842.37718362434,167392.9896878619,169654.7257093156,171250.97470687045,172783.8021406503,174150.50221659025,175642.30793567738,177619.1595728875,179861.04139663102,182422.23259813178,185402.87838264066,189226.9951506602,192804.46859906698,196154.50680173686,198602.73961188682,199886.4683188114,200156.2988591839,200601.95612846804,201845.07135316145,203247.43314768095,203906.8975043764,205228.89414500093,208109.4182480548,207684.05689894003,205163.02365072572,200982.27659576634,200186.13123661102,200550.18871858285,203790.61932725902,208144.67211549837,212837.0582505374,215225.30771790363,216904.518312859,218365.2993726202,222581.38772289586,228863.76938542837,236159.47328238722,242173.7477993701,251224.7148721048,261097.9865790192,267623.38455922605,269032.6040256301,267629.9228751268,268912.67991432274,271470.14814263297,277343.4674516635,283611.3313438205,289077.26270406274,291340.6949184147,293305.7449038823,295213.95034979173,299822.94820858195,304434.856768381,311746.3539350294,318546.9902160606,326285.64777725,332018.74540226045,334733.76219685504,335346.20789362025,336924.432020774,341669.93347353884,348293.79544798326,355639.8854306883,364826.30358202086,375026.07378874556,384885.92023480573,395160.02708941285,402573.8106921408,408913.19193328475,414447.73998869496,419779.48818417103,422223.27560362563,424963.9395517497,429739.75549652596,438525.1989305662,445504.8977407973,454797.6587086552,459815.91281576577,466889.9817460713,472309.7333952298,478375.58309771895,483364.9354671202,483717.8686442743,487981.11916137923,489696.90201202204,492953.3552151595,493541.99301684013,495332.78714813775,499164.0578986264,500878.95267608523,503633.1918624042,507151.7661632277,512182.443813062,518791.59337857383,523672.24771193974,529158.1896798884,530578.0524633346,530121.489043646,527915.5400465612,523617.0650004156,518996.211341247,514218.31031214894,508674.67283858854,503967.0470120393,499418.9095942469,495814.95078749704,490882.8933139609,484256.3973883707,476024.6444387945,467846.25215876935,461097.85199782805,455910.8765059354,450837.5345680779,447423.53169519623,443994.4079972538,442748.3681144879,441908.41890351434,442184.2111866807,443654.10195067344,440255.140571679,436739.49842914677,433478.7000776997,433731.57934158,435410.4102282598,435669.61926522636,437034.5864962687,438524.98045952356,439031.868781932,437808.21640395425,435330.98346363753,432817.81158576737,434661.9834937563,437535.61727088346,440755.139597134,440019.2460522425,437484.22582329734,434826.0020005997,434025.4081098221,434988.07099990797,437346.91091839195,439854.90600469307,443056.56854624796,445785.09578109696,448802.08025383746,451612.96237584186,455098.90719378344,457818.0702819222,461123.3595167235,464502.1354102932,468887.9794877187,473149.7495063163,477237.92070725345,480644.536806297,485545.7759164727,492503.8572474607,499828.00346893864,506198.06264957186,510762.56505380105,516060.6721134802,521856.74435814045,528853.5093430307,538980.9921933751,550635.7184921298,562116.1261576853,570388.9215207837,578052.3298208606,586263.1357706239,595653.1632187051,604599.3899701914,614842.1541043837,623495.50838548,631188.1536924936,635948.7160371979,644573.7633354232,655021.3239441694,666975.1671963824,675908.1329577975,683992.5468791544,692533.6930352929,701186.7524628671,711103.2248082369,721176.3831033079,729544.6322371053,737749.1575161124,748137.2190374028,762828.5275197712,777155.3845634392,787630.2760261291,795260.6375524695,799971.9535955605,805998.690524713,813532.721555898,822439.2048686357,829420.9586849579,834285.9574011299,838663.5356072279,842262.8505639179,844120.9936603993,845096.1961279464,850861.9374688711,863055.5014185408,875570.3669342162,883840.040119518,888180.8610662256,893931.0039306512,898838.9568473655,903944.2898437944,908596.0219856007,915766.9233135105,920322.4436729696,922760.8301659818,921031.6027763383,920341.2547942976,920759.5255255094,923827.0819777657,928648.169415088,933768.1522851782,939984.8318307534,943794.7206092427,947065.777947058,949156.5047635767,952828.3117937251,954787.588568288,957528.2618577313,958239.4786891512,962388.1979397513,966050.95936953,968859.2458214919,970181.1801808528,971492.2295749577,976810.218363001,981543.0297843628,982614.7027960648,979706.2621196508,977472.5968324109,980111.9251185622,984891.1071090825,986174.7644729497,982321.8610471905,975890.959354773,969404.8716287775,963601.4862336371,957511.4190947018,953123.9672163412,946381.0521067837,941224.151094518,936378.0829643514,935104.3270864561,933328.4129972551,930978.3496324226,930114.1190573949,931707.486411769,935237.7066856938,942236.5498346034,948144.0977995653,956257.4543214682,963618.7248708509,972992.9881455189,987683.5294944631,1003776.0509125575,1016991.9768766292,1019432.8923485012,1017553.7089205467,1017512.5956782455,1021480.7603985342,1025519.5251731417,1031238.4241663382,1032633.9907961,1031625.5085294101,1023046.9584329162,1016509.9467708735,1012237.815975509,1012453.7294752005,1009654.5649819518,1001309.2313856645,989559.879109845,985535.3515026579,990190.7108255243,997944.3887768154,1002770.2059554105,1003234.3467669509,1002138.872384089,998294.5391891623,994833.5529106492,994265.6076165726,998688.6899054991,1003209.2427152083,1011127.2927308269,1016708.9159829376,1022731.456432892,1022145.4041542485,1023181.7336393449,1024955.1675123539,1027543.3534461361,1028640.8507270777,1030073.8830521685,1034490.576831323,1040203.3242694294,1048482.1730443476,1056621.3823305229,1065369.3246173346,1070300.2912892427,1074500.7365985354,1076597.7667761648,1079607.3107095493,1084026.7802225612,1087833.038487653,1090399.9620334136,1091664.2502563784,1097320.1915006454,1107003.3001018881,1120863.3240552102
